Xdata,P_Zhang 1,omega_Zhang 1,P_times_omega_Zhang 1,omega_eff_Zhang 1,P_times_omega_eff_Zhang 1,P_Zhang 2,omega_Zhang 2,P_times_omega_Zhang 2,omega_eff_Zhang 2,P_times_omega_eff_Zhang 2,P_Zhang 3,omega_Zhang 3,P_times_omega_Zhang 3,omega_eff_Zhang 3,P_times_omega_eff_Zhang 3,P_Zhang 4,omega_Zhang 4,P_times_omega_Zhang 4,omega_eff_Zhang 4,P_times_omega_eff_Zhang 4
191.6748492056815,0.3087129127851395,0.9156427894671874,0.28267075260712565,0.8668314532104081,0.26760206281436044,0.9615656636844612,0.8747824714903353,0.8411607877781375,0.8502377705572589,0.8175594461354873,0.9972854185360805,0.7186178222928444,0.7166670756728061,0.7055409999710529,0.7036257514504963,0.9999874394058184,0.13231800600013258,0.13231634400735628,0.13180261278481784,0.13180095726568655
195.24555810168613,0.28255799092786893,0.917452075304022,0.25923341517050835,0.8700035542724895,0.24582645639533982,0.9563302099899263,0.879358593432719,0.8409571883139585,0.8542082866105845,0.8169051901094354,0.9970521758051146,0.7290210218062005,0.7268719959995402,0.7157177618370305,0.7136079517019781,0.9999864722700698,0.13848596459493956,0.1384840911942114,0.13793020681528037,0.13792834093269335
198.88278569888098,0.26055666426832425,0.9191118589704464,0.239480720062798,0.8729742874214602,0.227459268322553,0.9501714059915248,0.8836879558804801,0.8396550274967324,0.8578681774261887,0.8151218123004286,0.9967972516522339,0.7391735825528758,0.7368061955826422,0.7256515709354775,0.72332749156561,0.9999854304632048,0.14489741892692273,0.14489530783864615,0.14429851563376023,0.1442964132712272
202.58777117350172,0.24181060349028727,0.9206237067097957,0.22261657410696092,0.8757043728415089,0.2117546028758888,0.9428851113450385,0.8877744497951005,0.8370693109443336,0.861210923961768,0.8120229579312551,0.9965183721166454,0.7490698627659443,0.7464618802451578,0.7353366998594911,0.7327765311016063,0.9999843081952976,0.15155757348169374,0.1515551952698495,0.15091260196193926,0.15091023387086214
206.3617767863859,0.2255540832005656,0.9219900206052308,0.20795861381768344,0.8781739478418353,0.19807571969608648,0.934214732529409,0.8916223956586965,0.83296677787752,0.8642291907095742,0.8073756422428524,0.9962129829758196,0.7587051229239098,0.755831893707064,0.7447682441103863,0.7419477940908714,0.9999830992244353,0.15847131138514428,0.15846863309707712,0.1577772063127452,0.15777453975559208
210.20608831301587,0.21115768168910287,0.9232123493613387,0.1949433793978904,0.880373683997136,0.18589766613293007,0.9238373287909297,0.8952367369262743,0.8270531156774775,0.8669151276322751,0.8008885558002489,0.9958782083581627,0.7680755013721651,0.7649096541903092,0.7539420959961203,0.7508345037664141,0.9999817968210484,0.16564314703492414,0.16564013180307655,0.16489670053900268,0.16489369889485425
214.12201548157293,0.19811286888088694,0.9242900843464672,0.18311376028803558,0.8822984064684963,0.1747946685145087,0.9113470887945772,0.8986233423630875,0.8189577669854524,0.869261052375603,0.7921985294850162,0.9955108020974299,0.7771779846379563,0.773689078859396,0.7628549131840527,0.7594303065078216,0.9999803937293897,0.17307717691563687,0.1730737835176698,0.1722750396789136,0.17227166200786628
218.11089241915198,0.18601158156015876,0.9252192128030061,0.17210148906333225,0.8839423271275633,0.16442351027696528,0.8962371601252448,0.9017894616468548,0.8082172261372506,0.8712607867862946,0.7808562932778351,0.9951070903589359,0.7860103730737832,0.7821644953413941,0.7715040824224438,0.7677291826594387,0.9999788821259026,0.18077702888847674,0.18077321126194096,0.17991571239053633,0.1799119129531739
222.17407810628825,0.1745268500202363,0.9259908067863046,0.161610258656111,0.8852949013018149,0.15450773046318175,0.8778829218399427,0.9047443864189295,0.794259645467736,0.8729120797964953,0.7663146071211285,0.9946629037195751,0.7945712424771366,0.7903305392543793,0.7798876789439249,0.7757253433134841,0.9999772535742424,0.18874581030182028,0.18874151700925917,0.18782169032142154,0.18781741804928698
226.31295683995296,0.16339639228614175,0.9265889143379421,0.15140128573515257,0.8863363089817922,0.14482415523983985,0.8555340577516188,0.9075003610345714,0.7763974662869659,0.8742207471049283,0.747925623141331,0.9941734964640058,0.802859902333573,0.7981820362737184,0.7880044220477694,0.783413111496329,0.9999754989766606,0.1969860553267026,0.1969812289667635,0.19599537681487386,0.19599057472757211
