POLI_major,POLI_offset_major,POLI_minor,POLI_offset_minor
0.06939584,0.7346999387505079,0.03689555,0.7346999387505079
0.07452878,0.7594208319502437,0.11133838,0.7594208319502437
0.07398787,0.7841887527885109,0.18077259,0.7841887527885109
0.07398787,0.7841887527885109,0.18077259,0.7841887527885109
0.07971167,0.8089993819527924,0.22798124,0.8089993819527924
0.07621784,0.8242742262135825,0.2088525,0.8242742262135825
0.09959021,0.8490583018850945,0.20994592,0.8490583018850945
0.11508931,0.8643749186550939,0.16693495,0.8643749186550939
0.11963835,0.8891344105364498,0.13378757,0.8891344105364498
0.124380134,0.9044888059008802,0.08272846,0.9044888059008802
