POLI_major,POLI_offset_major,POLI_minor,POLI_offset_minor
0.4763294,-0.4198285364288617,0.19342946,-0.4198285364288617
0.51486295,-0.39518097120180273,0.20546211,-0.39518097120180273
0.5438192,-0.37971041597512184,0.21841072,-0.37971041597512184
0.58893484,-0.3550154926196884,0.21738021,-0.3550154926196884
0.58893484,-0.3550154926196884,0.21738021,-0.3550154926196884
0.6400774,-0.3304360755123448,0.2045572,-0.3304360755123448
0.6848611,-0.31487140232164623,0.2113024,-0.31487140232164623
0.7557862,-0.2902412789387478,0.1962116,-0.2902412789387478
0.817279,-0.27475807540452746,0.21821323,-0.27475807540452746
0.91735524,-0.2500639918100965,0.2585957,-0.2500639918100965
0.9993902,-0.2346912865872954,0.32000008,-0.2346912865872954
1.133864,-0.20991426821443085,0.45103666,-0.20991426821443085
1.133864,-0.20991426821443085,0.45103666,-0.20991426821443085
1.2853024,-0.18532134253776603,0.6352868,-0.18532134253776603
1.3986523,-0.16981166037701886,0.7491021,-0.16981166037701886
1.569484,-0.1451206394693739,0.9866279,-0.1451206394693739
1.6803013,-0.12979984591670363,1.1124203,-0.12979984591670363
1.8424582,-0.10495713410721542,1.3712435,-0.10495713410721542
1.9242314,-0.09000000000000001,1.490276,-0.09000000000000001
2.042798,-0.06489992295835181,1.7300308,-0.06489992295835181
2.042798,-0.06489992295835181,1.7300308,-0.06489992295835181
2.119965,-0.04024922359499622,1.9316387,-0.04024922359499622
2.1169598,-0.025455844122715714,1.999436,-0.025455844122715714
2.1146216,-0.0,2.1146216,-0.0
2.063946,0.025455844122715714,2.155278,0.025455844122715714
1.9678954,0.04024922359499622,2.1358185,0.04024922359499622
1.8562809,0.06489992295835181,2.0675135,0.06489992295835181
1.8562809,0.06489992295835181,2.0675135,0.06489992295835181
1.7200459,0.09000000000000001,1.9308681,0.09000000000000001
1.5848936,0.10495713410721542,1.8355042,0.10495713410721542
1.4418398,0.12979984591670363,1.6301047,0.12979984591670363
1.3154463,0.1451206394693739,1.5091419,0.1451206394693739
1.1942792,0.16981166037701886,1.2746699,0.16981166037701886
1.0949328,0.18532134253776603,1.1489085,0.18532134253776603
1.0081192,0.20991426821443085,0.9224409,0.20991426821443085
1.0081192,0.20991426821443085,0.9224409,0.20991426821443085
0.9367165,0.2346912865872954,0.7145726,0.2346912865872954
0.8834065,0.2500639918100965,0.61642975,0.2500639918100965
0.83733803,0.27475807540452746,0.45277008,0.27475807540452746
0.7999955,0.2902412789387478,0.37884784,0.2902412789387478
0.7654271,0.31487140232164623,0.26285514,0.31487140232164623
0.732798,0.3304360755123448,0.21261415,0.3304360755123448
0.6984097,0.3550154926196884,0.13805039,0.3550154926196884
0.6984097,0.3550154926196884,0.13805039,0.3550154926196884
0.6601036,0.37971041597512184,0.08436421,0.37971041597512184
0.6231802,0.39518097120180273,0.06252674,0.39518097120180273
0.57849836,0.4198285364288617,0.022698654,0.4198285364288617
0.5368243,0.4353619184081217,5.0319363e-06,0.4353619184081217
0.48714375,0.459969564210503,5.269427e-06,0.459969564210503
0.44343263,0.4755544132904247,0.0081293415,0.4755544132904247
0.43511945,0.4846648326421054,0.0035447003,0.4846648326421054
0.39222258,0.500127983620193,0.033322968,0.500127983620193
0.340868,0.524785670536077,0.04781768,0.524785670536077
0.30099618,0.5402999167129309,0.055069983,0.5402999167129309
0.2538046,0.5649247737531078,0.0630626,0.5649247737531078
0.21919498,0.5804825578774956,0.065647565,0.5804825578774956
0.1785044,0.6050785073029781,0.06754433,0.6050785073029781
0.14999677,0.6206738273844,0.06605922,0.6206738273844
0.14166506,0.6297428046432925,0.065530784,0.6297428046432925
0.10910176,0.6544677226571224,0.059739027,0.6544677226571224
0.08782668,0.6698805863734223,0.05419078,0.6698805863734223
0.06272957,0.6945761297366907,0.043278996,0.6945761297366907
0.045475546,0.7100309852393768,0.0345335,0.7100309852393768
0.015370516,0.7346999387505079,4.085147e-06,0.7346999387505079
5.222372e-06,0.7501919754302895,5.4046855e-06,0.7501919754302895
3.5166856e-06,0.7748367570011119,6.3150283e-06,0.7748367570011119
3.5166856e-06,0.7748367570011119,6.3150283e-06,0.7748367570011119
6.3885936e-06,0.7995323633224612,3.758559e-06,0.7995323633224612
3.3996437e-06,0.8149846624323677,5.6911013e-06,0.8149846624323677
3.846719e-06,0.8396570728577234,5.0246754e-06,0.8396570728577234
4.2235656e-06,0.8551420934558187,4.4837175e-06,0.8551420934558187
4.460918e-06,0.8797931575091955,3.6309677e-06,0.8797931575091955
4.405505e-06,0.895307768312104,3.4698621e-06,0.895307768312104
4.5788433e-06,0.9044888059008802,5.890383e-06,0.9044888059008802
4.38431e-06,0.919939128421006,5.610269e-06,0.919939128421006
4.3845844e-06,0.9446142069649388,3.3653644e-06,0.9446142069649388
3.975026e-06,0.9600937454228103,5.9403337e-06,0.9600937454228103
4.031604e-06,0.9847497143944751,6.1520286e-06,0.9847497143944751
3.4943678e-06,1.000255967240386,4.6137025e-06,1.000255967240386
