Xdata,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
441.0,0.20468334261616541,0.9598934460046457,0.19647419908358058,0.06719767321732743,0.9603455277584527,0.06453298495003436,0.06719767321732743,0.9603455277584527,0.06453298495003436,0.135512787734248,0.944469216416263,0.12798765644574858,0.1116608254106717,0.8943556662893432,0.09986449190857931
442.00000000000006,0.2008693551585303,0.9600011657025928,0.1928348151061172,0.06598139273720362,0.9603752271657031,0.0633668950387014,0.06598139273720362,0.9603752271657031,0.0633668950387014,0.13683213363953461,0.9444435265755157,0.12923022284337432,0.11258773021480384,0.8941461179359718,0.10066988189878937
443.0,0.19716221681430976,0.9601081358593773,0.18929704844748932,0.06476958204526312,0.9604026636957744,0.062204879122732704,0.06476958204526312,0.9604026636957744,0.062204879122732704,0.1381100893564777,0.9444171029791171,0.13043353048223166,0.11357357074192118,0.893930567253887,0.10152688651837506
444.0,0.19355868114011,0.960214328793697,0.18585781909314392,0.06356184208174477,0.9604277953021192,0.06104655985591159,0.06356184208174477,0.9604277953021192,0.06104655985591159,0.13934672048674795,0.9443898706043479,0.13159763132962013,0.114622013989341,0.8937086105559087,0.10243868086153388
445.00000000000006,0.19005554483443765,0.9603197187968886,0.18251408737119662,0.062357792906704415,0.9604505775987382,0.059891578215026754,0.062357792906704415,0.9604505775987382,0.059891578215026754,0.1405421374798846,0.9443617526999925,0.1327226192787071,0.11573608815629044,0.8934798813146009,0.10340786630969856
446.0,0.1866496535194471,0.9604242820329962,0.17926285947312248,0.06115707299348297,0.960470963766141,0.058739592839166826,0.06115707299348297,0.960470963766141,0.058739592839166826,0.14169649538046164,0.9443326705797487,0.13380862989442235,0.11691771228723462,0.8932440852180671,0.10443605495780005
447.00000000000006,0.1833379066605873,0.9605279964396827,0.17610119215613948,0.0599593385161966,0.960488904457366,0.057590279363410025,0.0599593385161966,0.960488904457366,0.057590279363410025,0.14280999353697843,0.9443025433889135,0.13485584011832302,0.11816710874611891,0.8930010480238221,0.10552335195222914
448.0,0.18011726169990427,0.960630841630574,0.1730261966989734,0.05876426262416215,0.9605043477050561,0.05644332974018947,0.05876426262416215,0.9605043477050561,0.05644332974018947,0.1438828752787367,0.9442712878402512,0.13586446793761092,0.11948213105578202,0.8927507754343398,0.10666776515059681
449.0,0.1769847374752111,0.9607327987995223,0.17003504217935828,0.05757153469540577,0.9605172388308341,0.05529845154088471,0.05757153469540577,0.9605172388308341,0.05529845154088471,0.14491542756857495,0.9442388179146374,0.13683477202494546,0.12085758304874075,0.8924935205190427,0.10786460977659322
450.00000000000006,0.17393741699347934,0.96083385062718,0.16712495813799025,0.05638085956052186,0.9605275203585061,0.05415536722934923,0.05638085956052186,0.9605275203585061,0.05415536722934923,0.14590798064109392,0.9442050445216869,0.1377670513572935,0.12228465569022566,0.8922298491838359,0.10910601990398734
451.0,0.17097244962271538,0.9609339811901958,0.1642932366897961,0.05519195668718364,0.9605351319329702,0.05301381339816271,0.05519195668718364,0.9605351319329702,0.05301381339816271,0.14686090763793494,0.9441698751151388,0.13866164482380497,0.12375064787526298,0.8919606890644053,0.11038071315098615
452.00000000000006,0.16808705276243266,0.961033175873275,0.1615372341394594,0.05400455931451768,0.9605400102471046,0.05187353995735718,0.05400455931451768,0.9605400102471046,0.05187353995735718,0.14777462425375804,0.9441332132572705,0.13951893083458636,0.1252391399023731,0.8916873443931809,0.11167415607363311
453.0,0.1652785130486173,0.9611314212842785,0.15885437215416973,0.0528184135253596,0.9605420889793829,0.0507343092642258,0.0528184135253596,0.9605420889793829,0.0507343092642258,0.14864958840885112,0.9440949581260432,0.14033932694430784,0.12673072763559673,0.8914114617594578,0.112969223171487
454.00000000000006,0.16254418714495694,0.9612287051724838,0.15624213854266086,0.05163327724310983,0.9605412987455123,0.04959589518158382,0.05163327724310983,0.9605412987455123,0.04959589518158382,0.14948629996677035,0.9440550039580412,0.1411232895068023,0.12820429789682034,0.8911349408657613,0.11424732942501943
