a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
167.90809241257418,0.9986698174815584,0.7876105567142497,0.7865628909203684,0.9972942836372294,0.8353905790511121,0.8331302490920691,0.9972942836372294,0.8353905790511121,0.8331302490920691,0.9902961489175325,0.8936407547324583,0.8849689979273107,0.8537426997141618,0.9320686659978215,0.7957468192279575
169.1705592728191,0.9986271351322191,0.790696072903451,0.7896105540438696,0.9972035171312368,0.8378605779836521,0.8355175152309088,0.9972035171312368,0.8378605779836521,0.8355175152309088,0.9899155021498297,0.8951856353470758,0.886158137731915,0.8437138919143219,0.9324560310976658,0.7867261070363936
170.43302613306403,0.9985833307532136,0.7937288214448605,0.7926043702332315,0.9971101298659678,0.8402834803571473,0.8378551702231425,0.9971101298659678,0.8402834803571473,0.8378551702231425,0.9895201666986307,0.8966953183271639,0.887298100868977,0.8330197475861417,0.9328263077690159,0.7770627354394581
171.69549299330893,0.998538379707147,0.7967096040057404,0.7955451170810147,0.9970140517881082,0.842660164043315,0.8401440244332574,0.9970140517881082,0.842660164043315,0.8401440244332574,0.9891095230961187,0.898170558023983,0.8883890523060767,0.8216338568312243,0.9331811131548727,0.7667331971234932
172.95795985355383,0.9984922568137533,0.7996392198707473,0.7984335692855316,0.996915210754558,0.8449914951435661,0.8423848744668573,0.996915210754558,0.8449914951435661,0.8423848744668573,0.9886829214549794,0.8996120911291982,0.8894311104338388,0.8095333701614567,0.9335221545600684,0.7557173359013963
174.2204267137988,0.9984449363346898,0.8025184652221542,0.8012704979161467,0.9968135324561053,0.8472783277278175,0.8445785028358674,0.9968135324561053,0.8472783277278175,0.8445785028358674,0.9882396797999707,0.9010206369454239,0.8904243457481114,0.7967001373452245,0.9338512233291543,0.7439993978863431
175.4828935740437,0.9983963919578134,0.8053481324711323,0.8040566697291417,0.996708940337985,0.8495215036103189,0.8467256776577726,0.996708940337985,0.8495215036103189,0.8467256776577726,0.9877790823030004,0.902396897666101,0.8913687794496957,0.7831219495238295,0.9341701842540728,0.7315691758800845
176.74536043428859,0.9983465967809475,0.8081290096377642,0.8067928465318195,0.9966013555172001,0.8517218521600658,0.8488271523863419,0.9966013555172001,0.8517218521600658,0.8488271523863419,0.9873003774160714,0.9037415586634584,0.8922643819550211,0.7687938480368508,0.934480959877347,0.7184232130612757
178.00782729453354,0.9982955232951021,0.810861879777522,0.8094797845925514,0.9964906966964407,0.8538801901434855,0.8508836655713712,0.9964906966964407,0.8538801901434855,0.8508836655713712,0.986802775896171,0.9050552887834338,0.8931110713110032,0.7537194462964839,0.9347855092228102,0.7045660164173932
179.27029415477844,0.9982431433671358,0.8135475204519932,0.8121182340945369,0.9963768800744888,0.8559973215971997,0.8528959406451366,0.9963768800744888,0.8559973215971997,0.8528959406451366,0.9862854487158688,0.9063387406465321,0.8939087115071402,0.7379121930478909,0.9350858007577042,0.6900112139250607
180.53276101502337,0.9981894282218471,0.8161867032417037,0.8147089386311106,0.996259819252921,0.8580740377287733,0.8548646857332918,0.996259819252921,0.8580740377287733,0.8548646857332918,0.985747524853039,0.9075925509537011,0.8946571106776665,0.7213964885132171,0.9353837797747341,0.6747825741417136
181.7952278752683,0.9981343484234565,0.818780193298948,0.8172526347404773,0.9961394251389722,0.8601111168434706,0.8567905934880943,0.9961394251389722,0.8601111168434706,0.8567905934880943,0.9851880889528397,0.9088173407964015,0.8953560191864085,0.7042085520715599,0.935681330872373,0.658914795214024
183.0576947355132,0.9980778738564776,0.8213287489385951,0.8197500514778336,0.9960156058443828,0.8621093242951363,0.8586743409419116,0.9960156058443828,0.8621093242951363,0.8586743409419116,0.9846061788547014,0.9100137159701425,0.8960051275867295,0.6863969346382341,0.9359802367768362,0.642453965405589
184.3201615957581,0.9980199737059472,0.8238331212649157,0.8222019100228996,0.9958882665800538,0.8640694124594283,0.8605165893790655,0.9958882665800538,0.8640694124594283,0.8605165893790655,0.9840007829767654,0.9111822672908367,0.8966040644487276,0.6680225741712016,0.936282135335175,0.625457602197113
185.58262845600305,0.9979606164369859,0.8262940538325285,0.8246089233209262,0.9957573095463268,0.8659921207277128,0.8623179842241452,0.9957573095463268,0.8659921207277128,0.8623179842241452,0.9833708375498691,0.9123235709134208,0.897152394045618,0.6491583114214498,0.9365884770375507,0.6079941942504836
186.84509531624795,0.9978997697736786,0.8287122823396423,0.8269717957553487,0.9956226338187023,0.8678781755200417,0.8640791549450338,0.9956226338187023,0.8678781755200417,0.8640791549450338,0.9827152236928128,0.9134381886522592,0.8976496138909626,0.6298878161876533,0.9369004858040411,0.5901422009882589
188.10756217649285,0.9978374006772393,0.8310885343518278,0.8292912228502843,0.9954841352287852,0.8697282903157001,0.8658007149689345,0.9954841352287852,0.8697282903157001,0.8658007149689345,0.9820327643203516,0.9145266683029338,0.8980951521182113,0.6103039204828307,0.9372191259037562,0.5719885068905541
189.3700290367378,0.9977734753234413,0.8334235290546255,0.8315678910011607,0.9953417062402606,0.8715431656999197,0.8674832616097963,0.9953417062402606,0.8715431656999197,0.8674832616097963,0.9813222208749883,0.9155895439650933,0.8984883646937432,0.5905064097883069,0.9375450776899354,0.5536263778413831
190.6324958969827,0.997707959079286,0.8357179770333582,0.8338024772318213,0.9951952358196602,0.8733234894254168,0.8691273760055762,0.9951952358196602,0.8733234894254168,0.8691273760055762,0.980582289873372,0.916627336366109,0.8988285324544089,0.5705993798814498,0.9378787243068983,0.5351530184935215
191.89496275722763,0.9976408164788777,0.8379725800785855,0.8359956489765118,0.9950446093017176,0.8750699364875022,0.8707336230638855,0.9950446093017176,0.8750699364875022,0.8707336230638855,0.9798115992578019,0.9176405531853569,0.8991148579603585,0.550688315887541,0.9382201506866689,0.5166668747133966
193.15742961747256,0.9975720111984858,0.8401880310156987,0.8381480638852263,0.9948897082490407,0.8767831692115851,0.8723025514145831,0.9948897082490407,0.8767831692115851,0.8723025514145831,0.9790087045431098,0.9186296893790109,0.8993464621537849,0.5308770837024581,0.9385691551018173,0.49826485591353287
194.41989647771743,0.9975015060309058,0.8423650135571696,0.8402603696510211,0.9947304103058774,0.8784638373519583,0.873834693367989,0.9947304103058774,0.8784638373519583,0.873834693367989,0.978172084748963,0.9195952275053054,0.8995223808140616,0.5112650354584598,0.9389252724229442,0.4800396626981606
195.68236333796239,0.9974292628583511,0.8445042021763209,0.8423332038575077,0.9945665890456921,0.8801125782008253,0.8753305648774048,0.9945665890456921,0.8801125782008253,0.8753305648774048,0.9773001381074949,0.9205376380502882,0.8996415607996938,0.4919444178464046,0.939287807210623,0.46207739350845584
196.9448301982073,0.9973552426253129,0.8466062620008249,0.8443671938459419,0.9943981138122814,0.8817300167065945,0.8767906655047089,0.9943981138122814,0.8817300167065945,0.8767906655047089,0.9763911775360883,0.921457379754152,0.8997028560674749,0.4729982370520391,0.9396558740020592,0.444455571838567
198.2072970584522,0.9972794053099031,0.8486718487251506,0.8463629565998741,0.9942248495541557,0.883316765600524,0.8782154783878443,0.9942248495541557,0.883316765600524,0.8782154783878443,0.9754434258651253,0.9223548999383026,0.8997050234593027,0.45449868307690955,0.9400284417319238,0.42724168882199876
