a_max_f_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_robust_minus,omega_Band4_nterms2_robust_minus,P_times_omega_Band4_nterms2_robust_minus,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
17718.85885885886,0.10066122388850979,0.7653342492175828,0.07703948221003565,0.10066122388850979,0.7653342492175828,0.07703948221003565,0.10066122388850979,0.7653342492175828,0.07703948221003565,0.10066122388850979,0.7653342492175828,0.07703948221003565,0.10066122388850979,0.7653342492175828,0.07703948221003565,0.10066122388850979,0.7653342492175828,0.07703948221003565,0.06953651497445311,0.7388875632577002,0.05137966610690624,0.06953651497445311,0.7388875632577002,0.05137966610690624,0.06953651497445311,0.7388875632577002,0.05137966610690624,0.02000920895387237,0.7035062446476393,0.014076603449508672,0.02000920895387237,0.7035062446476393,0.014076603449508672,0.02000920895387237,0.7035062446476393,0.014076603449508672,0.060583997494572106,0.6655953395670167,0.04032442638472701,0.060583997494572106,0.6655953395670167,0.04032442638472701,0.060583997494572106,0.6655953395670167,0.04032442638472701
17738.868868868867,0.10070629357244454,0.7652484615086778,0.07706533622055442,0.10070629357244454,0.7652484615086778,0.07706533622055442,0.10070629357244454,0.7652484615086778,0.07706533622055442,0.10070629357244454,0.7652484615086778,0.07706533622055442,0.10070629357244454,0.7652484615086778,0.07706533622055442,0.10070629357244454,0.7652484615086778,0.07706533622055442,0.06936779991424495,0.7388096447019158,0.051249599608396895,0.06936779991424495,0.7388096447019158,0.051249599608396895,0.06936779991424495,0.7388096447019158,0.051249599608396895,0.019860856085419914,0.703445403600936,0.013971027924868318,0.019860856085419914,0.703445403600936,0.013971027924868318,0.019860856085419914,0.703445403600936,0.013971027924868318,0.060717327316945464,0.6655566993691432,0.040410823963582136,0.060717327316945464,0.6655566993691432,0.040410823963582136,0.060717327316945464,0.6655566993691432,0.040410823963582136
17758.87887887888,0.10075270982344395,0.7651627201789473,0.07709221751390652,0.10075270982344395,0.7651627201789473,0.07709221751390652,0.10075270982344395,0.7651627201789473,0.07709221751390652,0.10075270982344395,0.7651627201789473,0.07709221751390652,0.10075270982344395,0.7651627201789473,0.07709221751390652,0.10075270982344395,0.7651627201789473,0.07709221751390652,0.06922978393413678,0.7387318006111293,0.0511422429415843,0.06922978393413678,0.7387318006111293,0.0511422429415843,0.06922978393413678,0.7387318006111293,0.0511422429415843,0.01970227587690545,0.703384700473252,0.013858279416318517,0.01970227587690545,0.703384700473252,0.013858279416318517,0.01970227587690545,0.703384700473252,0.013858279416318517,0.06085108229956189,0.6655181257659809,0.04049749824283588,0.06085108229956189,0.6655181257659809,0.04049749824283588,0.06085108229956189,0.6655181257659809,0.04049749824283588
17778.88888888889,0.10078768688600087,0.7650770804855331,0.0771103492316316,0.10078768688600087,0.7650770804855331,0.0771103492316316,0.10078768688600087,0.7650770804855331,0.0771103492316316,0.10078768688600087,0.7650770804855331,0.0771103492316316,0.10078768688600087,0.7650770804855331,0.0771103492316316,0.10078768688600087,0.7650770804855331,0.0771103492316316,0.06912602685905764,0.7386540663336376,0.05106022082893118,0.06912602685905764,0.7386540663336376,0.05106022082893118,0.06912602685905764,0.7386540663336376,0.05106022082893118,0.019541467155491852,0.7033241336544489,0.013743985457473174,0.019541467155491852,0.7033241336544489,0.013743985457473174,0.019541467155491852,0.7033241336544489,0.013743985457473174,0.06098365639394539,0.66547961891876,0.04058338041731537,0.06098365639394539,0.66547961891876,0.04058338041731537,0.06098365639394539,0.66547961891876,0.04058338041731537
17798.8988988989,0.10080053901037217,0.764991543545081,0.07711155992772076,0.10080053901037217,0.764991543545081,0.07711155992772076,0.10080053901037217,0.764991543545081,0.07711155992772076,0.10080053901037217,0.764991543545081,0.07711155992772076,0.10080053901037217,0.764991543545081,0.07711155992772076,0.10080053901037217,0.764991543545081,0.07711155992772076,0.06905523091676127,0.738576453239876,0.05100256752816217,0.06905523091676127,0.738576453239876,0.05100256752816217,0.06905523091676127,0.738576453239876,0.05100256752816217,0.019386711009681108,0.7032637016657615,0.013633970147792707,0.019386711009681108,0.7032637016657615,0.013633970147792707,0.019386711009681108,0.7032637016657615,0.013633970147792707,0.06111395645683573,0.6654411792253,0.0406677432517604,0.06111395645683573,0.6654411792253,0.0406677432517604,0.06111395645683573,0.6654411792253,0.0406677432517604
17818.90890890891,0.10078300843416259,0.7649060693405333,0.07708953483768911,0.10078300843416259,0.7649060693405333,0.07708953483768911,0.10078300843416259,0.7649060693405333,0.07708953483768911,0.10078300843416259,0.7649060693405333,0.07708953483768911,0.10078300843416259,0.7649060693405333,0.07708953483768911,0.10078300843416259,0.7649060693405333,0.07708953483768911,0.0690118630063351,0.738498953115463,0.05096518858272622,0.0690118630063351,0.738498953115463,0.05096518858272622,0.0690118630063351,0.738498953115463,0.05096518858272622,0.019244889032206745,0.703203402146887,0.013533071441387096,0.019244889032206745,0.703203402146887,0.013533071441387096,0.019244889032206745,0.703203402146887,0.013533071441387096,0.061241925061232966,0.6654028072354219,0.04075054885624575,0.061241925061232966,0.6654028072354219,0.04075054885624575,0.061241925061232966,0.6654028072354219,0.04075054885624575
17838.91891891892,0.10072952431723045,0.7648206089279153,0.07704001612532344,0.10072952431723045,0.7648206089279153,0.07704001612532344,0.10072952431723045,0.7648206089279153,0.07704001612532344,0.10072952431723045,0.7648206089279153,0.07704001612532344,0.10072952431723045,0.7648206089279153,0.07704001612532344,0.10072952431723045,0.7648206089279153,0.07704001612532344,0.06898733160590176,0.7384215520621981,0.050941732477059506,0.06898733160590176,0.7384215520621981,0.050941732477059506,0.06898733160590176,0.7384215520621981,0.050941732477059506,0.019120187343309267,0.7031432281053359,0.013444230250553264,0.019120187343309267,0.7031432281053359,0.013444230250553264,0.019120187343309267,0.7031432281053359,0.013444230250553264,0.06136854527389379,0.6653645035495606,0.040832451659723074,0.06136854527389379,0.6653645035495606,0.040832451659723074,0.06136854527389379,0.6653645035495606,0.040832451659723074
17858.92892892893,0.10063766491291129,0.7647351406041824,0.07696115882725181,0.10063766491291129,0.7647351406041824,0.07696115882725181,0.10063766491291129,0.7647351406041824,0.07696115882725181,0.10063766491291129,0.7647351406041824,0.07696115882725181,0.10063766491291129,0.7647351406041824,0.07696115882725181,0.10063766491291129,0.7647351406041824,0.07696115882725181,0.06897125851830536,0.7383442499944691,0.050924532141872814,0.06897125851830536,0.7383442499944691,0.050924532141872814,0.06897125851830536,0.7383442499944691,0.050924532141872814,0.019013204529558257,0.7030831689542882,0.013367864092617846,0.019013204529558257,0.7030831689542882,0.013367864092617846,0.019013204529558257,0.7030831689542882,0.013367864092617846,0.061495375194745634,0.6653262687160452,0.040914488521613356,0.061495375194745634,0.6653262687160452,0.040914488521613356,0.061495375194745634,0.6653262687160452,0.040914488521613356
17878.93893893894,0.10050823841989003,0.7646496933679212,0.07685359368871883,0.10050823841989003,0.7646496933679212,0.07685359368871883,0.10050823841989003,0.7646496933679212,0.07685359368871883,0.10050823841989003,0.7646496933679212,0.07685359368871883,0.10050823841989003,0.7646496933679212,0.07685359368871883,0.10050823841989003,0.7646496933679212,0.07685359368871883,0.06895271896514235,0.7382670732983588,0.05090552202635989,0.06895271896514235,0.7382670732983588,0.05090552202635989,0.06895271896514235,0.7382670732983588,0.05090552202635989,0.018920735623328164,0.7030232130789948,0.013301716351730365,0.018920735623328164,0.7030232130789948,0.013301716351730365,0.018920735623328164,0.7030232130789948,0.013301716351730365,0.061623786517028246,0.6652881031209925,0.04099757203904671,0.061623786517028246,0.6652881031209925,0.04099757203904671,0.061623786517028246,0.6652881031209925,0.04099757203904671
17898.94894894895,0.10034466683126556,0.7645643348094098,0.07671995344751839,0.10034466683126556,0.7645643348094098,0.07671995344751839,0.10034466683126556,0.7645643348094098,0.07671995344751839,0.10034466683126556,0.7645643348094098,0.07671995344751839,0.10034466683126556,0.7645643348094098,0.07671995344751839,0.10034466683126556,0.7645643348094098,0.07671995344751839,0.0689213695846958,0.7381900706583586,0.050877070683597446,0.0689213695846958,0.7381900706583586,0.050877070683597446,0.0689213695846958,0.7381900706583586,0.050877070683597446,0.018836330401386676,0.7029633514301541,0.013241249947604478,0.018836330401386676,0.7029633514301541,0.013241249947604478,0.018836330401386676,0.7029633514301541,0.013241249947604478,0.06175431544659102,0.665250006908743,0.04108205877748937,0.06175431544659102,0.665250006908743,0.04108205877748937,0.06175431544659102,0.665250006908743,0.04108205877748937
17918.958958958963,0.10015250418897811,0.7644791381147383,0.07656450008242272,0.10015250418897811,0.7644791381147383,0.07656450008242272,0.10015250418897811,0.7644791381147383,0.07656450008242272,0.10015250418897811,0.7644791381147383,0.07656450008242272,0.10015250418897811,0.7644791381147383,0.07656450008242272,0.10015250418897811,0.7644791381147383,0.07656450008242272,0.06886827240691043,0.738113286712591,0.0508325868964827,0.06886827240691043,0.738113286712591,0.0508325868964827,0.06886827240691043,0.738113286712591,0.0508325868964827,0.018751677944462464,0.7029035789693238,0.013180621538842799,0.018751677944462464,0.7029035789693238,0.013180621538842799,0.018751677944462464,0.7029035789693238,0.013180621538842799,0.06188641347710846,0.6652119799205098,0.04116758363928664,0.06188641347710846,0.6652119799205098,0.04116758363928664,0.06188641347710846,0.6652119799205098,0.04116758363928664
17938.968968968973,0.09993965404716393,0.7643941441841402,0.07639328632544092,0.09993965404716393,0.7643941441841402,0.07639328632544092,0.09993965404716393,0.7643941441841402,0.07639328632544092,0.09993965404716393,0.7643941441841402,0.07639328632544092,0.09993965404716393,0.7643941441841402,0.07639328632544092,0.09993965404716393,0.7643941441841402,0.07639328632544092,0.06878669599682888,0.7380367416026345,0.05076710897911057,0.06878669599682888,0.7380367416026345,0.05076710897911057,0.06878669599682888,0.7380367416026345,0.05076710897911057,0.018658481965669774,0.7028438908784759,0.013114000062637217,0.018658481965669774,0.7028438908784759,0.013114000062637217,0.018658481965669774,0.7028438908784759,0.013114000062637217,0.062018728260428,0.6651740217234171,0.041253246899160635,0.062018728260428,0.6651740217234171,0.041253246899160635,0.062018728260428,0.6651740217234171,0.041253246899160635
17958.97897897898,0.09971672906415131,0.7643093506453397,0.07621442843949876,0.09971672906415131,0.7643093506453397,0.07621442843949876,0.09971672906415131,0.7643093506453397,0.07621442843949876,0.09971672906415131,0.7643093506453397,0.07621442843949876,0.09971672906415131,0.7643093506453397,0.07621442843949876,0.09971672906415131,0.7643093506453397,0.07621442843949876,0.06867299693354176,0.7379604240771165,0.050677953939723,0.06867299693354176,0.7379604240771165,0.050677953939723,0.06867299693354176,0.7379604240771165,0.050677953939723,0.018550486918923716,0.7027842814845725,0.013036990620504766,0.018550486918923716,0.7027842814845725,0.013036990620504766,0.018550486918923716,0.7027842814845725,0.013036990620504766,0.062149765336297194,0.6651361316613026,0.04133805449944243,0.062149765336297194,0.6651361316613026,0.04133805449944243,0.062149765336297194,0.6651361316613026,0.04133805449944243
17978.98898898899,0.09949646304977879,0.7642247269251269,0.07603765730423317,0.09949646304977879,0.7642247269251269,0.07603765730423317,0.09949646304977879,0.7642247269251269,0.07603765730423317,0.09949646304977879,0.7642247269251269,0.07603765730423317,0.09949646304977879,0.7642247269251269,0.07603765730423317,0.09949646304977879,0.7642247269251269,0.07603765730423317,0.06852751844272228,0.7378843046008686,0.05056538029213133,0.06852751844272228,0.7378843046008686,0.05056538029213133,0.06852751844272228,0.7378843046008686,0.05056538029213133,0.018424931265193314,0.7027247440410117,0.012947655107306206,0.018424931265193314,0.7027247440410117,0.012947655107306206,0.018424931265193314,0.7027247440410117,0.012947655107306206,0.062278591090194436,0.6650983088694369,0.0414213856128595,0.062278591090194436,0.6650983088694369,0.0414213856128595,0.062278591090194436,0.6650983088694369,0.0414213856128595
17998.998998999,0.0992920793504562,0.7641402435561743,0.07587307369805658,0.0992920793504562,0.7641402435561743,0.07587307369805658,0.0992920793504562,0.7641402435561743,0.07587307369805658,0.0992920793504562,0.7641402435561743,0.07587307369805658,0.0992920793504562,0.7641402435561743,0.07587307369805658,0.0992920793504562,0.7641402435561743,0.07587307369805658,0.06835501720779741,0.7378083559496176,0.050432902866992826,0.06835501720779741,0.7378083559496176,0.050432902866992826,0.06835501720779741,0.7378083559496176,0.050432902866992826,0.018283087557153174,0.7026652740309084,0.012846890728478126,0.018283087557153174,0.7026652740309084,0.012846890728478126,0.018283087557153174,0.7026652740309084,0.012846890728478126,0.06240527610849421,0.6650605524042986,0.041503287401657936,0.06240527610849421,0.6650605524042986,0.041503287401657936,0.06240527610849421,0.6650605524042986,0.041503287401657936
18019.00900900901,0.09911545954402191,0.7640559014817757,0.07572975179268814,0.09911545954402191,0.7640559014817757,0.07572975179268814,0.09911545954402191,0.7640559014817757,0.07572975179268814,0.09911545954402191,0.7640559014817757,0.07572975179268814,0.09911545954402191,0.7640559014817757,0.07572975179268814,0.09911545954402191,0.7640559014817757,0.07572975179268814,0.0681642798326943,0.7377325703873497,0.05028700936957615,0.0681642798326943,0.7377325703873497,0.05028700936957615,0.0681642798326943,0.7377325703873497,0.05028700936957615,0.018129798234108,0.7026058703257075,0.012738102667104926,0.018129798234108,0.7026058703257075,0.012738102667104926,0.018129798234108,0.7026058703257075,0.012738102667104926,0.06253083859642618,0.6650228613579463,0.041584437206507244,0.06253083859642618,0.6650228613579463,0.041584437206507244,0.06253083859642618,0.6650228613579463,0.041584437206507244
18039.01901901902,0.09897577709775864,0.7639717408254368,0.07561469672892507,0.09897577709775864,0.7639717408254368,0.07561469672892507,0.09897577709775864,0.7639717408254368,0.07561469672892507,0.09897577709775864,0.7639717408254368,0.07561469672892507,0.09897577709775864,0.7639717408254368,0.07561469672892507,0.09897577709775864,0.7639717408254368,0.07561469672892507,0.0679669665658684,0.7376569588841896,0.05013630586156187,0.0679669665658684,0.7376569588841896,0.05013630586156187,0.0679669665658684,0.7376569588841896,0.05013630586156187,0.01797225532286063,0.7025465362938375,0.01262634572646422,0.01797225532286063,0.7025465362938375,0.01262634572646422,0.01797225532286063,0.7025465362938375,0.01262634572646422,0.062656760714483,0.6649852349248474,0.04166582074335043,0.062656760714483,0.6649852349248474,0.04166582074335043,0.062656760714483,0.6649852349248474,0.04166582074335043
18059.02902902903,0.0988784172895661,0.7638878338618394,0.07553201999901371,0.0988784172895661,0.7638878338618394,0.07553201999901371,0.0988784172895661,0.7638878338618394,0.07553201999901371,0.0988784172895661,0.7638878338618394,0.07553201999901371,0.0988784172895661,0.7638878338618394,0.07553201999901371,0.0988784172895661,0.7638878338618394,0.07553201999901371,0.06777585231972431,0.737581541029753,0.049990217598587225,0.06777585231972431,0.737581541029753,0.049990217598587225,0.06777585231972431,0.737581541029753,0.049990217598587225,0.017818386825191317,0.7024872771651188,0.012517190044303475,0.017818386825191317,0.7024872771651188,0.012517190044303475,0.017818386825191317,0.7024872771651188,0.012517190044303475,0.06278426246709586,0.6649476725196553,0.04174824919835854,0.06278426246709586,0.6649476725196553,0.04174824919835854,0.06278426246709586,0.6649476725196553,0.04174824919835854
18079.03903903904,0.09882408879717461,0.7638042495909739,0.07548225898523772,0.09882408879717461,0.7638042495909739,0.07548225898523772,0.09882408879717461,0.7638042495909739,0.07548225898523772,0.09882408879717461,0.7638042495909739,0.07548225898523772,0.09882408879717461,0.7638042495909739,0.07548225898523772,0.09882408879717461,0.7638042495909739,0.07548225898523772,0.06760274074159396,0.7375063235442335,0.049857448785846935,0.06760274074159396,0.7375063235442335,0.049857448785846935,0.06760274074159396,0.7375063235442335,0.049857448785846935,0.01767523919549167,0.7024280982966045,0.01241558465502682,0.01767523919549167,0.7024280982966045,0.01241558465502682,0.01767523919549167,0.7024280982966045,0.01241558465502682,0.06291372669779322,0.6649101738123295,0.041831976953811086,0.06291372669779322,0.6649101738123295,0.041831976953811086,0.06291372669779322,0.6649101738123295,0.041831976953811086
18099.04904904905,0.09880847811585655,0.7637210128680009,0.07546211098658766,0.09880847811585655,0.7637210128680009,0.07546211098658766,0.09880847811585655,0.7637210128680009,0.07546211098658766,0.09880847811585655,0.7637210128680009,0.07546211098658766,0.09880847811585655,0.7637210128680009,0.07546211098658766,0.09880847811585655,0.7637210128680009,0.07546211098658766,0.0674565434455955,0.7374312898733567,0.049744565843483614,0.0674565434455955,0.7374312898733567,0.049744565843483614,0.0674565434455955,0.7374312898733567,0.049744565843483614,0.017547586440248925,0.7023690057343689,0.01232488084107553,0.017547586440248925,0.7023690057343689,0.01232488084107553,0.017547586440248925,0.7023690057343689,0.01232488084107553,0.06304452430292043,0.6648727387265153,0.041916585534993056,0.06304452430292043,0.6648727387265153,0.041916585534993056,0.06304452430292043,0.6648727387265153,0.041916585534993056
