a_max_f_micron,P_Band 4,omega_Band 4,P_times_omega_Band 4,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band4_nterms2_smooth,omega_Band4_nterms2_smooth,P_times_omega_Band4_nterms2_smooth,P_Band4_nterms2_smooth_B6,omega_Band4_nterms2_smooth_B6,P_times_omega_Band4_nterms2_smooth_B6,P_Band4_nterms2_smooth_B6_B7,omega_Band4_nterms2_smooth_B6_B7,P_times_omega_Band4_nterms2_smooth_B6_B7,P_Band5,omega_Band5,P_times_omega_Band5,P_Band5_robust_minus1,omega_Band5_robust_minus1,P_times_omega_Band5_robust_minus1,P_Band5_robust_minus2,omega_Band5_robust_minus2,P_times_omega_Band5_robust_minus2,P_Band6,omega_Band6,P_times_omega_Band6,P_Band6_smooth,omega_Band6_smooth,P_times_omega_Band6_smooth,P_Band6_smooth_B7,omega_Band6_smooth_B7,P_times_omega_Band6_smooth_B7,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2,P_Band7_nterms2_smooth,omega_Band7_nterms2_smooth,P_times_omega_Band7_nterms2_smooth,P_Band7_nterms2_smooth_B6,omega_Band7_nterms2_smooth_B6,P_times_omega_Band7_nterms2_smooth_B6
2983.967935871743,0.8126017796608386,0.9847723062171442,0.8002277285927597,0.8126017796608386,0.9847723062171442,0.8002277285927597,0.8126017796608386,0.9847723062171442,0.8002277285927597,0.8126017796608386,0.9847723062171442,0.8002277285927597,0.8126017796608386,0.9847723062171442,0.8002277285927597,0.8063593298265936,0.9847066797174809,0.7940274183327581,0.8063593298265936,0.9847066797174809,0.7940274183327581,0.8063593298265936,0.9847066797174809,0.7940274183327581,0.7422065475210834,0.984430620485656,0.7306508521046966,0.7422065475210834,0.984430620485656,0.7306508521046966,0.7422065475210834,0.984430620485656,0.7306508521046966,0.6171443695305536,0.9821459814982995,0.6061258625387348,0.6171443695305536,0.9821459814982995,0.6061258625387348,0.6171443695305536,0.9821459814982995,0.6061258625387348
3182.3647294589186,0.8131394453066293,0.9854160729769008,0.8012806789766741,0.8131394453066293,0.9854160729769008,0.8012806789766741,0.8131394453066293,0.9854160729769008,0.8012806789766741,0.8131394453066293,0.9854160729769008,0.8012806789766741,0.8131394453066293,0.9854160729769008,0.8012806789766741,0.7908473477112783,0.9852725448603161,0.7792001788755225,0.7908473477112783,0.9852725448603161,0.7792001788755225,0.7908473477112783,0.9852725448603161,0.7792001788755225,0.7120764618494166,0.9848181524793433,0.7012658255825701,0.7120764618494166,0.9848181524793433,0.7012658255825701,0.7120764618494166,0.9848181524793433,0.7012658255825701,0.6220947169029046,0.9820293210208108,0.6109152524507929,0.6220947169029046,0.9820293210208108,0.6109152524507929,0.6220947169029046,0.9820293210208108,0.6109152524507929
3380.7615230460924,0.8146085465377106,0.9859819415947212,0.8031893163549058,0.8146085465377106,0.9859819415947212,0.8031893163549058,0.8146085465377106,0.9859819415947212,0.8031893163549058,0.8146085465377106,0.9859819415947212,0.8031893163549058,0.8146085465377106,0.9859819415947212,0.8031893163549058,0.795659399439358,0.9857632234724787,0.7843317743775181,0.795659399439358,0.9857632234724787,0.7843317743775181,0.795659399439358,0.9857632234724787,0.7843317743775181,0.7190043195841466,0.9851334862857815,0.7083152320064665,0.7190043195841466,0.9851334862857815,0.7083152320064665,0.7190043195841466,0.9851334862857815,0.7083152320064665,0.6222732491484447,0.9818187535860019,0.6109595458688376,0.6222732491484447,0.9818187535860019,0.6109595458688376,0.6222732491484447,0.9818187535860019,0.6109595458688376
3579.158316633267,0.7932728972769272,0.9864803739205164,0.7825481443267545,0.7932728972769272,0.9864803739205164,0.7825481443267545,0.7932728972769272,0.9864803739205164,0.7825481443267545,0.7932728972769272,0.9864803739205164,0.7825481443267545,0.7932728972769272,0.9864803739205164,0.7825481443267545,0.7743957575496263,0.9861897286661343,0.7637011420180715,0.7743957575496263,0.9861897286661343,0.7637011420180715,0.7743957575496263,0.9861897286661343,0.7637011420180715,0.6962887547211646,0.98538430507545,0.6861120107027653,0.6962887547211646,0.98538430507545,0.6861120107027653,0.6962887547211646,0.98538430507545,0.6861120107027653,0.5913464970893946,0.9815199068096419,0.5804183587153907,0.5913464970893946,0.9815199068096419,0.5804183587153907,0.5913464970893946,0.9815199068096419,0.5804183587153907
3777.5551102204413,0.7850088980735941,0.9869211973242314,0.7747419215969671,0.7850088980735941,0.9869211973242314,0.7747419215969671,0.7850088980735941,0.9869211973242314,0.7747419215969671,0.7850088980735941,0.9869211973242314,0.7747419215969671,0.7850088980735941,0.9869211973242314,0.7747419215969671,0.766104240922911,0.986559582910332,0.7558074803907435,0.766104240922911,0.986559582910332,0.7558074803907435,0.766104240922911,0.986559582910332,0.7558074803907435,0.6962545326666328,0.9855774603333352,0.6862127740511531,0.6962545326666328,0.9855774603333352,0.6862127740511531,0.6962545326666328,0.9855774603333352,0.6862127740511531,0.5823367504418621,0.9811381691335438,0.5713528131477059,0.5823367504418621,0.9811381691335438,0.5713528131477059,0.5823367504418621,0.9811381691335438,0.5713528131477059
3975.951903807616,0.7898152420273888,0.987310755991792,0.7797930836999014,0.7898152420273888,0.987310755991792,0.7797930836999014,0.7898152420273888,0.987310755991792,0.7797930836999014,0.7898152420273888,0.987310755991792,0.7797930836999014,0.7898152420273888,0.987310755991792,0.7797930836999014,0.7671682043875867,0.9868796974752106,0.7571027254586221,0.7671682043875867,0.9868796974752106,0.7571027254586221,0.7671682043875867,0.9868796974752106,0.7571027254586221,0.6810833429843313,0.9857186516417303,0.6713565545021571,0.6810833429843313,0.9857186516417303,0.6713565545021571,0.6810833429843313,0.9857186516417303,0.6713565545021571,0.5892164077366034,0.9806780258602701,0.5778315835436122,0.5892164077366034,0.9806780258602701,0.5778315835436122,0.5892164077366034,0.9806780258602701,0.5778315835436122
4174.34869739479,0.7751441565168945,0.9876559800803454,0.765575761608246,0.7751441565168945,0.9876559800803454,0.765575761608246,0.7751441565168945,0.9876559800803454,0.765575761608246,0.7751441565168945,0.9876559800803454,0.765575761608246,0.7751441565168945,0.9876559800803454,0.765575761608246,0.7456021831840864,0.9871553261248696,0.7360251663005016,0.7456021831840864,0.9871553261248696,0.7360251663005016,0.7456021831840864,0.9871553261248696,0.7360251663005016,0.6742443317975431,0.9858120191321248,0.6646781661177262,0.6742443317975431,0.9858120191321248,0.6646781661177262,0.6742443317975431,0.9858120191321248,0.6646781661177262,0.5681364435859448,0.9801443706801295,0.5568557369589928,0.5681364435859448,0.9801443706801295,0.5568557369589928,0.5681364435859448,0.9801443706801295,0.5568557369589928
4372.745490981964,0.7601950230977521,0.9879614691931835,0.7510433918930013,0.7601950230977521,0.9879614691931835,0.7510433918930013,0.7601950230977521,0.9879614691931835,0.7510433918930013,0.7601950230977521,0.9879614691931835,0.7510433918930013,0.7601950230977521,0.9879614691931835,0.7510433918930013,0.742761631368348,0.9873915618674813,0.7333965672920316,0.742761631368348,0.9873915618674813,0.7333965672920316,0.742761631368348,0.9873915618674813,0.7333965672920316,0.6659600328131495,0.9858614768296284,0.6565443414586795,0.6659600328131495,0.9858614768296284,0.6565443414586795,0.6659600328131495,0.9858614768296284,0.6565443414586795,0.5496923761023781,0.9795425286072615,0.5384470600434572,0.5496923761023781,0.9795425286072615,0.5384470600434572,0.5496923761023781,0.9795425286072615,0.5384470600434572
4571.1422845691395,0.7641172903264659,0.9882315584755127,0.7551248206774092,0.7641172903264659,0.9882315584755127,0.7551248206774092,0.7641172903264659,0.9882315584755127,0.7551248206774092,0.7641172903264659,0.9882315584755127,0.7551248206774092,0.7641172903264659,0.9882315584755127,0.7551248206774092,0.7394179421000725,0.9875918158104153,0.7302431080814111,0.7394179421000725,0.9875918158104153,0.7302431080814111,0.7394179421000725,0.9875918158104153,0.7302431080814111,0.6537898075892524,0.9858703068574922,0.6445519582283171,0.6537898075892524,0.9858703068574922,0.6445519582283171,0.6537898075892524,0.9858703068574922,0.6445519582283171,0.555599485395802,0.978878462859205,0.5438643702296079,0.555599485395802,0.978878462859205,0.5438643702296079,0.555599485395802,0.978878462859205,0.5438643702296079
4769.539078156313,0.7568075413672043,0.9884701351877736,0.748081652726367,0.7568075413672043,0.9884701351877736,0.748081652726367,0.7568075413672043,0.9884701351877736,0.748081652726367,0.7568075413672043,0.9884701351877736,0.748081652726367,0.7568075413672043,0.9884701351877736,0.748081652726367,0.7197663669483437,0.9877597164543847,0.7109562225302986,0.7197663669483437,0.9877597164543847,0.7109562225302986,0.7197663669483437,0.9877597164543847,0.7109562225302986,0.6512564885188541,0.9858407974666392,0.6420352159967503,0.6512564885188541,0.9858407974666392,0.6420352159967503,0.6512564885188541,0.9858407974666392,0.6420352159967503,0.545653630915704,0.9781588198456506,0.5337359116609992,0.545653630915704,0.9781588198456506,0.5337359116609992,0.545653630915704,0.9781588198456506,0.5337359116609992
