a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
2696.1122244488984,0.43460315071568056,0.9874120646463016,0.4291323943499579,0.3766417576479421,0.9854992021514946,0.37118015165898355,0.26075373429377696,0.9800237371121879,0.25554484914854575,0.1655907212959088,0.9628741843179301,0.1594430306984159
2728.0160320641285,0.4253550732551316,0.9874270326216963,0.42000709779489886,0.3725115262097874,0.9854662290100803,0.36709752899674886,0.2586289170970174,0.9798496739590812,0.25341746009390276,0.16223473080096398,0.9625350716030535,0.15615661822800797
2759.919839679359,0.4161943420555787,0.9874390537971631,0.41096654731509347,0.366829426652489,0.9854287395457488,0.36148425953445196,0.2579167023283388,0.9796745331536441,0.2526744249460427,0.15915149284883798,0.9621927837949759,0.1531344179493496
2791.8236472945896,0.40772429386874326,0.9874486136182584,0.40260678871917394,0.3596314424776524,0.9853872123650163,0.3543762245818636,0.25816750344733974,0.979496703857825,0.2528742186698729,0.15609371218225737,0.9618467136929539,0.15013822409063807
2823.7274549098197,0.4004254619835846,0.9874559053584994,0.39540248709159587,0.35133881875915385,0.9853425525147714,0.3461890884736693,0.2586114717599963,0.979313039707117,0.25326158651241326,0.15266082017172405,0.9615219757083534,0.14678673342477377
2855.6312625250503,0.39455892555011657,0.9874608010468715,0.38961147268391105,0.3427105833277408,0.9852955180063883,0.33767120172617787,0.25795853385717926,0.979121969112824,0.25257286761969844,0.14941642694796686,0.961211922720081,0.14362085103261976
2887.535070140281,0.3901550574131254,0.9874629693163613,0.3852636714869602,0.3345768382340489,0.985246183989154,0.3296405531212531,0.2547656083241113,0.9789257982021758,0.24939662648314356,0.1489171095069705,0.9608932410947435,0.14309344400861373
2919.4388777555114,0.38706469572610086,0.9874620587747258,0.38221170132070836,0.327560005831675,0.9851939176959655,0.3227101254258212,0.24885119640550946,0.9787289078720623,0.24355785968062035,0.1494239932984283,0.9605738908550551,0.14353278662977093
2951.3426853707415,0.3850302927863339,0.9874578721089623,0.380201193612284,0.32196450188162495,0.9851378148423097,0.31717940584045673,0.2415866135455733,0.9785327906802425,0.2364004231437391,0.14785479591608716,0.9602763013897978,0.14198145656504357
2983.246492985972,0.3837481432733771,0.9874504785435692,0.37893228771550236,0.31781505609481125,0.98507725110331,0.31307238181712094,0.23443593529018808,0.9783349810889017,0.22935687631868515,0.14632674220609088,0.9599882561626627,0.14047195408038868
3015.1503006012026,0.38291124329398984,0.9874402135297692,0.37810195984116673,0.3149511581620869,0.9850123049847712,0.3102307662588605,0.22815313584545957,0.9781317596681697,0.22316382823833034,0.14514139184129884,0.9596855354053304,0.13929009433869174
3047.054108216433,0.38223245461902217,0.98742753618513,0.3774268509144556,0.31312161275433853,0.9849438530633876,0.3084072077436802,0.22298505649404954,0.9779217135922909,0.21806192855213472,0.14376493453161485,0.9593869874111621,0.13792620743564893
3078.9579158316633,0.38145142440367974,0.9874128031779408,0.3766500202466558,0.3120508216437588,0.9848731261414444,0.30733046822729504,0.21907837110801295,0.9777081032812699,0.2141946986859655,0.14152104835847232,0.9591090803980528,0.13573412254806275
3110.861723446894,0.38033083220999,0.9873961022094581,0.37553718127422353,0.31146015222962253,0.9848009070549488,0.3067262404272047,0.2166408187850717,0.97749564700303,0.21176545732557983,0.13849313767612567,0.958833947284718,0.13279192186984548
3142.7655310621244,0.3786487007661993,0.9873772469978086,0.37386911174182685,0.3110522378290406,0.984727045477547,0.3063015511465704,0.215803584906777,0.9772852705256748,0.21090166485603,0.1371637504299391,0.9585384870499705,0.13147673381521358
3174.669338677355,0.37619383212874113,0.9873559090777279,0.37143720311090733,0.31048024591156526,0.9846506444186628,0.3057145742160876,0.2164450120834996,0.9770740932502571,0.2114828139200263,0.13581489081901613,0.9582519186443016,0.13014487970778854
3206.5731462925855,0.3727737117606992,0.987331796312865,0.3680513384509053,0.3093193337003742,0.9845706383270117,0.30454673382826336,0.21789411964287342,0.9768583650255908,0.2128516934630278,0.13482040812496215,0.9579837452601251,0.12915575951304983
3238.4769539078156,0.3682474611341376,0.9873048086641328,0.3635724891560924,0.30707768062275403,0.9844864092335288,0.30231380315205547,0.2184744237629805,0.9766373351464097,0.21337027902152475,0.1346377968242691,0.9577110144987864,0.12894410098645223
3270.380761523046,0.3625897118476022,0.9872751272097124,0.3579758038892744,0.3033256731159098,0.9843982245692541,0.29859325408157555,0.21636658311253962,0.9764152160668254,0.2112636239994711,0.13478309422721876,0.9574158301765442,0.12904346805331604
3302.2845691382768,0.35596258454210117,0.9872431851572107,0.35142163576013685,0.2979603623240231,0.9843071979277381,0.2932845293326928,0.21175085856705989,0.9761962107038296,0.2067103857464464,0.13475137203612114,0.9571328389134861,0.12897496326441998
3334.1883767535073,0.34873754115315864,0.9872094880650657,0.3442770094708795,0.29138538362347827,0.9842145787188573,0.2867857425878143,0.2061883897667063,0.9759800417335055,0.20123575324947432,0.13358613024591517,0.9568645385346678,0.12782383087238966
3366.0921843687374,0.34142115796638706,0.987174355976499,0.3370422117322187,0.2843473411863745,0.9841208888388661,0.27983215814730317,0.20080148235131565,0.975763260230553,0.19593470907824762,0.1308346544731028,0.9565832566452794,0.12515423985794055
3397.995991983968,0.334516133848367,0.9871377573302256,0.33021350615785455,0.2775761775757991,0.984025683126632,0.273142087758705,0.1959413345128604,0.9755423688548054,0.19114907362724765,0.12824064109633682,0.9562828166923194,0.12263432148203378
3429.8997995991986,0.3284031302107673,0.9870993396714485,0.3241665129770851,0.2715630351599833,0.983927949904164,0.2671984604547148,0.191636602778138,0.9753180366811063,0.1869066351778106,0.12611696505432646,0.955996606807792,0.12056739065283296
3461.803607214429,0.32329412166271454,0.9870586091050821,0.31911024606024824,0.26654638733087505,0.9838267330343907,0.2622354614498541,0.18803198255737816,0.9750956726920216,0.1833491725194011,0.125734453068018,0.9557207231944522,0.12016702241662508
3493.7074148296597,0.31924548155314814,0.9870151507003768,0.31510012708559487,0.26259336907329595,0.9837217380339407,0.25831880542097074,0.18547461258270448,0.9748785403315324,0.18081521958318342,0.1262887858284364,0.9554224902143835,0.12065914624235564
3525.61122244489,0.3161978335561535,0.9869688175314206,0.31207740189091376,0.2596842013741964,0.9836136872060794,0.25542893482283935,0.18438367113680404,0.9746649962761094,0.17971231014192848,0.12727959729349644,0.9551126472143493,0.12156635310736771
3557.5150300601204,0.3140207024048171,0.9869198397954483,0.3099132613098162,0.25776039344241225,0.9835039748613693,0.2535083715124429,0.185052943364225,0.9744508146114997,0.18032499140752478,0.1282025881300125,0.9548179236169131,0.12241012900061285
3589.418837675351,0.312551245429008,0.9868687852165389,0.3084470678944414,0.2567266421317236,0.9833936527870867,0.25246335037367884,0.18695200365966394,0.9742326816419787,0.18213475186369543,0.12792367971847887,0.9545289154093975,0.12210685125685879
